Days,"t_half = 25.000 
t_max = 14.000","t_half = 25.000 
t_max = 17.500","t_half = 25.000 
t_max = 21.000","t_half = 25.000 
t_max = 24.500","t_half = 25.000 
t_max = 28.000","t_half = 28.143 
t_max = 14.000","t_half = 28.143 
t_max = 17.500","t_half = 28.143 
t_max = 21.000","t_half = 28.143 
t_max = 24.500","t_half = 28.143 
t_max = 28.000","t_half = 31.286 
t_max = 14.000","t_half = 31.286 
t_max = 17.500","t_half = 31.286 
t_max = 21.000","t_half = 31.286 
t_max = 24.500","t_half = 31.286 
t_max = 28.000","t_half = 34.429 
t_max = 14.000","t_half = 34.429 
t_max = 17.500","t_half = 34.429 
t_max = 21.000","t_half = 34.429 
t_max = 24.500","t_half = 34.429 
t_max = 28.000","t_half = 37.571 
t_max = 14.000","t_half = 37.571 
t_max = 17.500","t_half = 37.571 
t_max = 21.000","t_half = 37.571 
t_max = 24.500","t_half = 37.571 
t_max = 28.000","t_half = 40.714 
t_max = 14.000","t_half = 40.714 
t_max = 17.500","t_half = 40.714 
t_max = 21.000","t_half = 40.714 
t_max = 24.500","t_half = 40.714 
t_max = 28.000","t_half = 43.857 
t_max = 14.000","t_half = 43.857 
t_max = 17.500","t_half = 43.857 
t_max = 21.000","t_half = 43.857 
t_max = 24.500","t_half = 43.857 
t_max = 28.000","t_half = 47.000 
t_max = 14.000","t_half = 47.000 
t_max = 17.500","t_half = 47.000 
t_max = 21.000","t_half = 47.000 
t_max = 24.500","t_half = 47.000 
t_max = 28.000","t_half = 50.143 
t_max = 14.000","t_half = 50.143 
t_max = 17.500","t_half = 50.143 
t_max = 21.000","t_half = 50.143 
t_max = 24.500","t_half = 50.143 
t_max = 28.000","t_half = 53.286 
t_max = 14.000","t_half = 53.286 
t_max = 17.500","t_half = 53.286 
t_max = 21.000","t_half = 53.286 
t_max = 24.500","t_half = 53.286 
t_max = 28.000","t_half = 56.429 
t_max = 14.000","t_half = 56.429 
t_max = 17.500","t_half = 56.429 
t_max = 21.000","t_half = 56.429 
t_max = 24.500","t_half = 56.429 
t_max = 28.000","t_half = 59.571 
t_max = 14.000","t_half = 59.571 
t_max = 17.500","t_half = 59.571 
t_max = 21.000","t_half = 59.571 
t_max = 24.500","t_half = 59.571 
t_max = 28.000","t_half = 62.714 
t_max = 14.000","t_half = 62.714 
t_max = 17.500","t_half = 62.714 
t_max = 21.000","t_half = 62.714 
t_max = 24.500","t_half = 62.714 
t_max = 28.000","t_half = 65.857 
t_max = 14.000","t_half = 65.857 
t_max = 17.500","t_half = 65.857 
t_max = 21.000","t_half = 65.857 
t_max = 24.500","t_half = 65.857 
t_max = 28.000","t_half = 69.000 
t_max = 14.000","t_half = 69.000 
t_max = 17.500","t_half = 69.000 
t_max = 21.000","t_half = 69.000 
t_max = 24.500","t_half = 69.000 
t_max = 28.000"
2020-05-21,112952993.36956055,112952944.81769903,112952938.83808425,112952958.4681822,112952992.15586156,112952961.05635048,112952929.89508873,112952931.03692034,112952953.40283293,112952988.41502419,112952936.65659845,112952917.32759759,112952923.7356299,112952948.21258509,112952984.18716587,112952917.68879047,112952906.68114048,112952917.0190748,112952943.1108576,112952979.77008875,112952902.56277046,112952897.57831578,112952910.88134623,112952938.2017236,112952975.33291209,112952890.23375314,112952889.71711849,112952905.28118941,112952933.53134106,112952970.97140786,112952879.99542993,112952882.86202924,112952900.16637729,112952929.1149644,112952966.73855698,112952871.3568073,112952876.83020912,112952895.48421112,112952924.95146212,112952962.66195346,112952863.96762994,112952871.4790866,112952891.18575835,112952921.03126222,112952958.75398077,112952857.57211715,112952866.69656198,112952887.22726256,112952917.34075171,112952955.01789264,112952851.97951032,112952862.39362286,112952883.57030079,112952913.86472122,112952951.4515106,112952847.04484038,112952858.49886084,112952880.18142003,112952910.58771253,112952948.04950167,112952842.6560643,112952854.95440847,112952877.03159052,112952907.49474199,112952944.80479409,112952838.72526821,112952851.7129156,112952874.09562966,112952904.57166713,112952941.70945993,112952835.18252702,112952848.73528239,112952871.35166228,112952901.80534816,112952938.75526431
2020-05-22,112952672.6828608,112952603.32676968,112952583.54258259,112952594.93575582,112952624.04473102,112952632.14294556,112952584.4717863,112952574.07873563,112952589.21990037,112952620.06616436,112952601.4470616,112952568.65158238,112952565.27731693,112952583.38603841,112952615.57550927,112952577.53646994,112952555.29980806,112952557.22927406,112952577.6735456,112952610.89030783,112952558.44236112,112952543.92623071,112952549.91583052,112952572.19648327,112952606.19016019,112952542.86569148,112952534.13957436,112952543.27730201,112952567.00319616,112952601.57615882,112952529.92487124,112952525.63533244,112952537.24282563,112952562.1074507,112952597.10372145,112952519.00495033,112952518.17756619,112952531.7428084,112952557.5050367,112952592.80127238,112952509.66593063,112952511.58265412,112952526.71369116,112952553.182758,112952588.68114309,112952501.5856669,112952505.70650706,112952522.0993157,112952549.12334484,112952584.74606699,112952494.52338226,112952500.43494539,112952517.85083765,112952545.30813698,112952580.99311453,112952488.29576226,112952495.67656322,112952513.92607047,112952541.71852854,112952577.41610697,112952482.76091477,112952491.35744613,112952510.28866033,112952538.33671774,112952574.00710897,112952477.80736905,112952487.4172443,112952506.90726644,112952535.14606442,112952570.75735372,112952473.34637697,112952483.80623157,112952503.75481641,112952532.13122702,112952567.65781385
2020-05-23,112952261.29212795,112952187.72296336,112952164.94037968,112952173.98875909,112952200.97413217,112952218.26601851,112952167.91432159,112952155.21217743,112952168.25815435,112952197.0566025,112952186.0438982,112952151.44745934,112952146.21759734,112952162.42435898,112952192.63860495,112952161.17526132,112952137.65872693,112952138.03517184,112952156.72586875,112952188.03328897,112952141.4698949,112952125.99076715,112952130.6328676,112952151.27442802,112952183.41728887,112952125.49994011,112952116.00731252,112952123.93975434,112952146.11583933,112952178.88963053,112952112.30648299,112952107.37377292,112952117.87616955,112952141.26157673,112952174.5042757,112952101.22674815,112952099.83392915,112952112.36586247,112952136.70552614,112952170.28862336,112952091.79033661,112952093.19031844,112952107.34030478,112952132.4329749,112952166.25428867,112952083.65529895,112952087.28927536,112952102.73964538,112952128.42547368,112952162.40351224,112952076.56767483,112952082.00990488,112952098.51229428,112952124.66345836,112952158.73303404,112952070.33520505,112952077.25603119,112952094.61401843,112952121.12763777,112952155.23646282,112952064.80982755,112952072.95031206,112952091.00693294,112952117.79969522,112952151.90573637,112952059.87575449,112952069.02990831,112952087.65854761,112952114.66260713,112952148.73202288,112952055.4411799,112952065.44326922,112952084.540924,112952111.70074947,112952145.70627469
2020-05-24,112951847.48589993,112951770.44773845,112951745.43416837,112951752.82382363,112951778.25354707,112951802.0514811,112951749.75420932,112951735.4795106,112951747.0876075,112951774.39073074,112951768.43403059,112951732.7257107,112951726.3332596,112951741.26394068,112951770.03824404,112951742.75298677,112951718.58894758,112951718.05853862,112951735.58978301,112951765.50531597,112951722.57987276,112951706.71318646,112951710.60825235,112951730.17411697,112951760.96587127,112951706.35111113,112951696.61432032,112951703.8992666,112951725.05993094,112951756.51701017,112951693.02815545,112951687.92662352,112951697.8426958,112951720.25625987,112951752.21131724,112951681.90017855,112951680.37345317,112951692.3555208,112951715.75502232,112951748.07521038,112951672.46704853,112951673.74379627,112951687.3643071,112951711.53997795,112951744.11961283,112951664.36801289,112951667.87488797,112951682.80566204,112951707.59151796,112951740.34628525,112951657.33699968,112951662.63965233,112951678.6254405,112951703.88921131,112951736.75164278,112951651.17383076,112951657.93767282,112951674.77756423,112951700.41312689,112951733.32908271,112951645.72520652,112951653.68867351,112951671.22281471,112951697.14448099,112951730.07041411,112951640.87184775,112951649.82777365,112951667.92773752,112951694.06591423,112951726.96673653,112951636.5196121,112951646.30199672,112951664.86369845,112951691.16156544,112951724.00897695
2020-05-25,112951461.40147865,112951373.79515967,112951342.56360045,112951346.63969402,112951370.25617717,112951410.1577296,112951350.57629296,112951331.67155361,112951340.58649443,112951366.2961272,112951372.56015357,112951331.64953272,112951321.7382156,112951334.46410398,112951361.83959289,112951344.05913268,112951316.0683673,112951312.81134443,112951328.52003741,112951357.20419325,112951321.82645495,112951303.0759011,112951304.82136293,112951322.86512621,112951352.56782363,112951304.0527373,112951292.0992705,112951297.66378248,112951317.54055633,112951348.02919468,112951289.54346158,112951282.71056186,112951291.23174958,112951312.55226679,112951343.64127623,112951277.48577806,112951274.58920603,112951285.42781657,112951307.88884245,112951339.43026173,112951267.31091616,112951267.49275522,112951280.16717264,112951303.53091258,112951335.4065706,112951258.6107479,112951261.23561355,112951275.37750314,112951299.45609689,112951331.57135482,112951251.08573782,112951255.67387052,112951270.9976575,112951295.64158043,112951327.92040588,112951244.51157428,112951250.69451281,112951266.97603162,112951292.06541057,112951324.44652705,112951238.7172234,112951246.20770632,112951263.26902077,112951288.7071009,112951321.14098206,112951233.57015158,112951242.14122196,112951259.83966404,112951285.54786079,112951317.99438071,112951228.96615732,112951238.43636446,112951256.65650296,112951282.57062574,112951314.99721523
2020-05-26,112950965.92270923,112950889.59057793,112950866.69562481,112950875.75313517,112950901.53358907,112950917.82440233,112950868.54063083,112950857.06150723,112950870.35691452,112950897.90837984,112950883.47388615,112950851.71834297,112950848.35295413,112950864.908824,112950893.82911965,112950858.03850946,112950838.09790355,112950840.58335947,112950859.62702024,112950889.5864489,112950838.59475535,112950826.89586593,112950833.66937134,112950854.60757232,112950885.34302534,112950823.31836233,112950817.53886494,112950827.50385626,112950849.88496114,112950881.18903612,112950811.0322225,112950809.6100794,112950821.98297024,112950845.4628711,112950877.17284505,112950800.95190476,112950802.80429842,112950817.01487464,112950841.33005445,112950873.3183546,112950792.53888504,112950796.8951653,112950812.52131535,112950837.46857738,112950869.63506833,112950785.41338213,112950791.71231617,112950808.43662097,112950833.85810933,112950866.12403522,112950779.30102366,112950787.12558988,112950804.7059478,112950830.47812541,112950862.78141646,112950773.9992631,112950783.03408456,112950801.2834772,112950827.30899517,112950859.6006489,112950769.3556587,112950779.35849954,112950798.13081054,112950824.33247441,112950856.57376596,112950765.25347324,112950776.03570938,112950795.21562059,112950821.53187813,112950853.6922043,112950761.60190775,112950773.01486728,112950792.51054835,112950818.89208658,112950850.94729279
2020-05-27,112950732.1135513,112950618.45601779,112950569.3591948,112950562.3515883,112950579.33987719,112950667.51205495,112950588.67192973,112950555.6319177,112950555.15901324,112950574.94783889,112950620.41610242,112950564.62449756,112950543.24119902,112950547.93704057,112950570.02104074,112950584.89584443,112950544.99037161,112950532.21029264,112950540.97447884,112950564.91368043,112950557.30153717,112950528.7353709,112950522.42079717,112950534.39393577,112950559.82208689,112950535.31667577,112950515.08885434,112950513.71822932,112950528.23512256,112950554.85350391,112950517.42167728,112950503.48191993,112950505.95179859,112950522.49706374,112950550.06409292,112950502.58781624,112950493.49238604,112950498.98755723,112950517.15966764,112950545.48040992,112950490.0982957,112950484.80345166,112950492.71104056,112950512.19480026,112950541.1117938,112950479.44055413,112950477.17421974,112950487.02601823,112950507.57194126,112950536.95763637,112950470.2394992,112950470.41898298,112950481.85205393,112950503.26100883,112950533.01170771,112950462.21492541,112950464.39265297,112950477.12193525,112950499.23369265,112950529.26475288,112950455.15362962,112950458.98042946,112950472.77935608,112950495.46400079,112950525.7060573,112950448.89070308,112950454.09039481,112950468.77695349,112950491.92839745,112950522.32438757,112950443.29669899,112950449.6481396,112950465.07469265,112950488.60573402,112950519.10854994
2020-05-28,112950216.83896399,112950114.59906983,112950074.85632908,112950074.19907238,112950094.7009069,112950154.77860945,112950086.86845249,112950062.42153874,112950067.69259912,112950090.64207812,112950110.67497292,112950064.91953999,112950051.31110267,112950061.1770888,112950086.09021395,112950078.14743705,112950047.29788294,112950041.50336058,112950054.90957662,112950081.37242484,112950053.36315815,112950032.9129395,112950032.85904744,112950048.99626186,112950076.66972974,112950033.9440918,112950020.97697133,112950025.21677718,112950043.46916352,112950072.08083121,112950018.36290592,112950010.92314342,112950018.42642836,112950038.32454266,112950067.65731403,112950005.60561675,112950002.33987696,112950012.35851942,112950033.54228227,112950063.4235055,112949994.97825837,112949994.92410141,112950006.90471214,112950029.09568764,112950059.3879094,112949985.99267522,112949988.44912785,112950001.97539656,112950024.95640324,112950055.54990354,112949978.29694963,112949982.74271211,112949997.49664125,112950021.09681131,112950051.9037171,112949971.6317561,112949977.6719883,112949993.40732746,112950017.49112363,112950048.44081447,112949965.80221982,112949973.133004,112949989.6567085,112950014.11579615,112950045.15133001,112949960.65930864,112949969.0433527,112949986.20241667,112950010.94959843,112950042.0249292,112949956.08724152,112949965.33691178,112949983.00886598,112950007.97351453,112950039.05131887
2020-05-29,112949824.98704234,112949709.00325406,112949660.48705672,112949654.9847882,112949673.05629508,112949754.93121238,112949677.40228808,112949646.41500552,112949647.8179548,112949668.7274994,112949705.3127496,112949652.52477287,112949633.91621907,112949640.67144445,112949663.88188608,112949668.82574885,112949632.64704816,112949622.9424941,112949633.82455315,112949658.86924277,112949641.09660473,112949616.48878981,112949613.3174486,112949627.38852282,112949653.88190508,112949619.41996005,112949603.13154592,112949604.84505662,112949621.39308266,112949649.02374828,112949602.06289384,112949591.91810204,112949597.3463167,112949615.82946326,112949644.34825104,112949587.87765057,112949582.37349884,112949590.66864717,112949610.67184283,112949639.87991932,112949576.08036351,112949574.14942238,112949584.68549831,112949605.88802981,112949635.62657358,112949566.12067722,112949566.98628302,112949579.29293652,112949601.44471323,112949631.58651064,112949557.60250792,112949560.6874758,112949574.40572481,112949597.30994684,112949627.75273192,112949550.23443505,112949555.10178769,112949569.95376378,112949593.45421956,112949624.11546025,112949543.7977746,112949550.11122848,112949565.87911758,112949589.85080792,112949620.66364208,112949538.12550355,112949545.6224938,112949562.13361578,112949586.47577266,112949617.38583994,112949533.08802004,112949541.56088726,112949558.6769495,112949583.30778909,112949614.27075413
2020-05-30,112949420.27361266,112949290.64963779,112949233.41215634,112949223.12728271,112949238.83964096,112949341.83138034,112949254.95629019,112949217.60263522,112949215.25906342,112949234.22313523,112949286.49232717,112949227.01677004,112949203.64393228,112949207.44628344,112949229.06542104,112949245.94030759,112949204.80379945,112949191.45419116,112949199.9910149,112949223.74047744,112949215.21605343,112949186.82620575,112949180.81376588,112949193.00887202,112949218.45255306,112949191.26259737,112949172.02210222,112949171.48740128,112949186.52632678,112949213.31083901,112949172.12793675,112949159.63616712,112949163.26396404,112949180.52865139,112949208.37064317,112949156.52287011,112949149.12530425,112949155.96551031,112949174.98353438,112949203.6565023,112949143.56917702,112949140.09298466,112949149.44571054,112949169.85265706,112949199.1753823,112949132.6516799,112949132.24483481,112949143.58521642,112949165.09725907,112949194.92433213,112949123.328571,112949125.35868041,112949138.28672138,112949160.68068267,112949190.89497407,112949115.2754087,112949119.26417823,112949133.47060642,112949156.56939764,112949187.07615712,112949108.2491548,112949113.82878958,112949129.07136309,112949152.73327175,112949183.45552632,112949102.06448297,112949108.9479783,112949125.03474347,112949149.14547867,112949180.02044484,112949096.57780145,112949104.53825676,112949121.31551763,112949145.78224581,112949176.75852507
2020-05-31,112949018.34975772,112948872.01672933,112948803.73061328,112948787.18985647,112948799.7495988,112948929.67988242,112948831.15216143,112948785.64058535,112948778.36982183,112948794.73334,112948867.23985438,112948799.29242127,112948769.74954748,112948769.64873965,112948789.14108081,112948821.55647653,112948774.05153453,112948755.93685515,112948761.36017531,112948783.38031512,112948786.99178302,112948753.68654889,112948743.9303568,112948753.62651606,112948777.67191148,112948760.07652667,112948736.96256727,112948733.4463287,112948746.47060767,112948772.13258283,112948738.59880093,112948723.00476411,112948724.23347417,112948739.87028967,112948766.82033017,112948721.09965962,112948711.18624583,112948716.08184944,112948733.78494573,112948761.75987546,112948706.58637427,112948701.05063145,112948708.81996219,112948728.16831408,112948756.95712113,112948694.36424236,112948692.25997853,112948702.3087062,112948722.97450773,112948752.40748565,112948683.93477589,112948684.55980921,112948696.43519676,112948718.16066481,112948748.10075918,112948674.93219283,112948677.7554131,112948691.10744756,112948713.68793255,112948744.02394883,112948667.08267733,112948671.69557579,112948686.25005232,112948709.52164161,112948740.16294461,112948660.17756607,112948666.26123688,112948681.8007738,112948705.63110594,112948736.50348502,112948654.05527957,112948661.35746095,112948677.70787796,112948701.98926686,112948733.03170322
2020-06-01,112948600.35526465,112948437.71044396,112948358.6262204,112948336.00648007,112948345.5408722,112948501.15075888,112948391.48522468,112948338.16794129,112948326.19994095,112948340.11100991,112948431.4888725,112948355.61268468,112948320.29086214,112948316.54387836,112948334.07082914,112948380.64814074,112948327.30740207,112948304.82569645,112948307.4031092,112948327.86255175,112948342.26490287,112948304.55051453,112948291.43986598,112948298.90546276,112948321.72399534,112948312.43310411,112948285.9200652,112948279.79554881,112948291.06870174,112948315.77932037,112948288.66796789,112948270.41354284,112948269.59746765,112948283.86197191,112948310.0889908,112948269.33390592,112948257.31546873,112948260.60113764,112948277.23535316,112948304.67764531,112948253.32003443,112948246.1067993,112948252.60822363,112948271.13388075,112948299.54986756,112948239.8502487,112948236.40437698,112948245.45875339,112948265.5039744,112948294.69922152,112948228.3684788,112948227.9204682,112948239.02353407,112948260.29614986,112948290.11347717,112948218.46723992,112948220.43546082,112948233.19773294,112948255.4659242,112948285.7776453,112948209.84187277,112948213.77918306,112948227.8957337,112948250.97386576,112948281.67573534,112948202.26046994,112948207.81792189,112948223.04710938,112948246.7852635,112948277.79175974,112948195.54363787,112948202.4452585,112948218.59349658,112948242.86965214,112948274.11029115
2020-06-02,112948070.31288272,112947908.65267362,112947832.47801048,112947813.23910111,112947825.58069415,112947968.09724109,112947861.66059393,112947812.10335584,112947803.62505135,112947820.26145245,112947897.52538669,112947825.76745555,112947794.49416107,112947794.2046292,112947814.35197333,112947846.81239426,112947797.83819413,112947779.40496396,112947785.32515883,112947808.28541678,112947809.05483507,112947775.65279722,112947766.44912063,112947777.10033186,112947802.29335679,112947780.0698974,112947757.6770181,112947755.25421274,112947769.53786348,112947796.49571018,112947757.22997421,112947742.8468505,112947745.50412226,112947762.60031976,112947790.95014219,112947738.82613239,112947730.4139605,112947736.94246414,112947756.23376861,112947785.67952132,112947723.7108174,112947719.84254843,112947729.36458418,112947750.38100925,112947780.68737794,112947711.09084229,112947710.74173266,112947722.60759008,112947744.98740281,112947775.9667134,112947700.40355667,112947702.82108997,112947716.54139492,112947740.00316244,112947771.50506414,112947691.24047692,112947695.86107667,112947711.06144679,112947735.38397215,112947767.2874237,112947683.29882723,112947689.6930454,112947706.08306295,112947731.0908467,112947763.2979224,112947676.34997383,112947684.18551745,112947701.53708407,112947727.0896766,112947759.52077878,112947670.21836306,112947679.23459285,112947697.36655706,112947723.35067347,112947755.94082025
2020-06-03,112947658.6107216,112947471.520911,112947378.1047129,112947349.02929887,112947356.50940925,112947540.57192414,112947416.24458334,112947354.00695236,112947337.86815166,112947350.55261795,112947458.92616136,112947374.09367664,112947333.27487315,112947326.98657927,112947343.95496269,112947400.17674571,112947341.3525732,112947315.58806515,112947316.77999274,112947337.20320745,112947356.39560117,112947315.3924652,112947300.46557459,112947307.36947742,112947330.55472021,112947322.76756138,112947294.39762326,112947287.45007396,112947298.75376569,112947324.14044496,112947296.26147181,112947277.10941783,112947276.15615639,112947290.88099326,112947318.02140482,112947274.90238063,112947262.64304002,112947266.27287175,112947283.6820449,112947312.21996593,112947257.36204405,112947250.36529467,112947257.5530787,112947277.0856451,112947306.73732695,112947242.72117487,112947239.8145118,112947249.8008142,112947271.02479075,112947301.56340118,112947230.32695417,112947230.647895,112947242.86012319,112947265.43910396,112947296.68243922,112947219.7050054,112947222.60649672,112947236.60606901,112947260.27530237,112947292.07623164,112947210.5034531,112947215.49155806,112947230.93776713,112947255.48684397,112947287.72592002,112947202.45643249,112947209.14825703,112947225.77306582,112947251.03325443,112947283.61299962,112947195.35971175,112947203.45435685,112947221.04450007,112947246.87937455,112947279.71985003
2020-06-04,112947063.58893596,112946885.92519696,112946801.95787588,112946780.66886565,112946793.58978625,112946946.68625988,112946832.4257505,112946779.32688266,112946770.38181208,112946788.0548787,112946867.67894934,112946792.49913259,112946760.14241953,112946760.41279541,112946781.93103799,112946812.03691241,112946762.07360323,112946743.98343405,112946751.11019638,112946775.66975184,112946771.37332666,112946738.3486506,112946730.31458417,112946742.56894334,112946769.50828308,112946740.68210484,112946719.4353856,112946718.65394236,112946734.77469905,112946763.56640619,112946716.86484437,112946704.05176099,112946708.60868685,112946727.67041236,112946757.89930484,112946697.9354311,112946691.31347126,112946699.86963184,112946721.18633227,112946752.52668913,112946682.57870406,112946680.5984997,112946692.19588776,112946715.2530403,112946747.44898619,112946669.89769743,112946671.46037713,112946685.39960723,112946709.8066464,112946742.65643132,112946659.2641701,112946663.57228005,112946679.33340494,112946704.79041645,112946738.13420655,112946650.22745846,112946656.6904981,112946673.88064776,112946700.15482908,112946733.86534838,112946642.45727499,112946650.63015002,112946668.94815156,112946695.85699458,112946729.83237998,112946635.70684455,112946645.24874867,112946664.46073371,112946691.85986662,112946726.01820716,112946629.78856105,112946640.4348772,112946660.35714853,112946688.13143955,112946722.40658703
2020-06-05,112946736.6490602,112946516.56631143,112946400.4378982,112946358.04935794,112946358.52226198,112946595.41768694,112946449.19958162,112946370.97336502,112946344.69938783,112946351.68488745,112946498.47902006,112946398.36060183,112946345.90005024,112946331.79814091,112946344.15001859,112946429.19302325,112946359.2224462,112946324.71763916,112946319.79760855,112946336.47888066,112946377.85731128,112946328.42692526,112946306.76169041,112946308.81721699,112946328.96258657,112946338.62062131,112946303.68482019,112946291.42410587,112946298.83327109,112946321.74477014,112946307.82363155,112946283.42645492,112946278.20373368,112946289.76651154,112946314.88865204,112946283.09625848,112946266.5584882,112946266.70267472,112946281.52161543,112946308.41383788,112946262.85301067,112946252.30467516,112946256.6086564,112946274.00431842,112946302.31665915,112946246.00177474,112946240.10293294,112946247.67665227,112946267.12819438,112946296.5814975,112946231.77027932,112946229.53841822,112946239.71339515,112946260.81672458,112946291.18711184,112946219.59945281,112946220.29942365,112946232.56525621,112946255.00329652,112946286.11016223,112946209.0759792,112946212.14782299,112946226.10903011,112946249.63036747,112946281.32714535,112946199.8884991,112946204.89891234,112946220.24500117,112946244.64836404,112946276.81542252,112946191.79846707,112946198.4074167,112946214.89173016,112946240.0145708,112946272.55372769
2020-06-06,112946377.6347003,112946120.399723,112945975.86040163,112945914.68260029,112945903.93878074,112946213.53942944,112946039.944066,112945939.94164862,112945898.45184083,112945895.88790475,112946100.02554545,112945978.95821233,112945909.37154765,112945882.8150446,112945887.04509227,112946018.30284594,112945931.8204314,112945883.54840863,112945868.31670886,112945878.07398088,112945957.35250445,112945894.60143757,112945861.6672075,112945855.09376787,112945869.31483859,112945910.49185972,112945864.61078906,112945842.98879993,112945843.10911374,112945860.93217178,112945873.51837778,112945839.99567136,112945826.90255165,112945832.25917108,112945852.9953885,112945843.69531555,112945819.46009462,112945812.92264405,112945822.42216483,112945845.52289791,112945819.18224192,112945802.08025244,112945800.66713887,112945813.47884648,112945838.50634502,112945798.70502633,112945787.18469957,112945789.83590701,112945805.3205445,112945831.9239943,112945781.35835935,112945774.27615453,112945780.19193617,112945797.85147834,112945825.74812837,112945766.48389105,112945762.97977649,112945771.54664764,112945790.98857835,112945819.9491102,112945753.5928444,112945753.00837953,112945763.74870215,112945784.66032171,112945814.49756956,112945742.31555587,112945744.13862455,112945756.67555514,112945778.80527651,112945809.36552832,112945732.36776853,112945736.19443704,112945750.22709444,112945773.37065911,112945804.52692589
2020-06-07,112945673.6857216,112945437.23142828,112945313.1862577,112945268.9968786,112945270.35523596,112945515.2482069,112945362.16547164,112945281.17836654,112945255.04501455,112945263.42751822,112945408.92124732,112945306.89634682,112945254.51488651,112945241.73756854,112945255.83366169,112945334.54625282,112945265.29225767,112945232.41451441,112945229.50618854,112945248.14257991,112945280.53657997,112945233.20644192,112945213.99009474,112945218.43126819,112945240.64244677,112945240.00940259,112945207.8802405,112945198.47702676,112945208.45167442,112945233.47023915,112945208.72595064,112945187.46329392,112945185.26906991,112945199.45798323,112945226.68206789,112945183.98245695,112945170.69253482,112945173.8989718,112945191.33227281,112945220.29125895,112945163.99698745,112945156.68776879,112945164.00894026,112945183.96394579,112945214.2890449,112945147.55964877,112945144.82250808,112945155.32409686,112945177.2550027,112945208.65585102,112945133.82656981,112945134.64165252,112945147.63159525,112945171.12082624,112945203.36745092,112945122.19477327,112945125.80821088,112945140.76498245,112945165.48919266,112945198.39829612,112945112.22395343,112945118.06818685,112945134.59269384,112945160.29871191,112945193.72327577,112945103.58625323,112945111.22699612,112945129.00962171,112945155.49720797,112945189.31859978,112945096.0332165,112945105.13333067,112945123.93091685,112945151.04023981,112945185.16219316
2020-06-08,112945177.47831775,112944923.46526852,112944787.94275685,112944737.68948764,112944736.32961836,112945005.58953032,112944841.60914023,112944753.17943463,112944722.79140948,112944729.10339841,112944890.92742121,112944781.82866989,112944724.46950229,112944708.67698854,112944721.21049868,112944811.20634939,112944737.17145593,112944700.86233203,112944695.78622283,112944713.2451214,112944753.65444972,112944702.97359061,112944681.32376353,112944684.18171826,112944705.50371675,112944710.7106967,112944676.15417355,112944664.97895141,112944673.77892107,112944698.12362936,112944677.73580757,112944654.65998945,112944651.14292224,112944664.44668494,112944691.15808925,112944651.78182681,112944637.09788999,112944639.29298396,112944656.04906057,112944684.61651945,112944630.91335611,112944622.50247736,112944629.03227326,112944648.46116012,112944678.48622078,112944613.8213093,112944610.19023994,112944620.05816162,112944641.57387327,112944672.74405463,112944599.59603657,112944599.66711281,112944612.13787709,112944635.29400131,112944667.36271791,112944587.58991365,112944590.56895564,112944605.09048368,112944629.54269326,112944662.31407055,112944577.3316863,112944582.62251037,112944598.77375731,112944624.25342254,112944657.57084528,112944568.471632,112944575.61929744,112944593.0746481,112944619.37001027,112944653.10746782,112944560.74557778,112944569.39783046,112944587.90231907,112944614.8448755,112944648.90038925
2020-06-09,112944742.24499622,112944461.28582351,112944305.76118949,112944242.77591042,112944234.0356408,112944551.72722046,112944369.15355472,112944266.2504585,112944225.94329499,112944226.07425828,112944424.5732306,112944301.9785424,112944233.73923688,112944210.07034211,112944217.41031644,112944336.12230402,112944251.86726686,112944207.09768368,112944195.63964678,112944208.7001581,112944272.23448035,112944213.5389565,112944185.11757255,112944182.70518686,112944200.26646227,112944224.5369903,112944183.5124919,112944166.78445362,112944171.15717454,112944192.25479086,112944187.89183575,112944159.47171846,112944151.30790295,112944160.83655529,112944184.71803717,112944159.0337449,112944139.84709337,112944138.08696088,112944151.58182958,112944177.66155073,112944135.81862538,112944123.55208601,112944126.66668545,112944143.24631155,112944171.06721054,112944116.79589608,112944109.81804049,112944116.70102786,112944135.70284674,112944164.90625207,112944100.95729235,112944098.08970568,112944107.9244014,112944128.84348352,112944159.14605814,112944087.58473486,112944087.95806073,112944100.13076836,112944122.57735108,112944153.7536885,112944076.15550064,112944079.11630312,112944093.15846457,112944116.82811867,112944148.69763982,112944066.281511,112944071.33044893,112944086.87920253,112944111.53158067,112944143.94864509,112944057.66949247,112944064.41931695,112944081.19006363,112944106.63355151,112944139.47995602
